Country,Id,Indicator,IndicatorCode,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,
New Caledonia,NCL,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.94914216047165,4.9945817578161,5.03196732854528,5.06311013337,5.10189838079285,5.14701256212906,5.27979263994755,5.4227273865258,5.57057498285826,5.71909368977189,5.86599395878255,6.03943973461113,6.20929222752931,6.38281798547723,6.57366427388666,6.78854765649846,7.25315625859116,7.75541479787947,8.27693140705373,8.80066932618739,9.31535988718795,9.41266095179006,9.49491820733714,9.57008503602672,9.65057985589291,9.74168589807909,9.84241428503321,
Niger,NER,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.29929110214192,2.32846076188303,2.35538674886168,2.37989282339723,2.40166839984821,2.42060714760155,2.42650584055094,2.43028013289901,2.43239528372388,2.4329755241884,2.43239369987051,2.42960060401074,2.42591308767605,2.42283439744581,2.42235628336441,2.42539367001338,2.43435778383115,2.44406012460307,2.45364537931284,2.46221792164912,2.46950822674246,2.4875655126778,2.50433208806363,2.51953558736359,2.53224072693131,2.54233748714942,2.54942355451585,
Nigeria,NGA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.87904938121751,2.89304448710303,2.89814079231632,2.89566631206321,2.88667875023054,2.87226730977123,2.87620832196363,2.87073233499854,2.85762818901798,2.83857712658384,2.81500976416333,2.81562753973401,2.80689853653676,2.79034880689908,2.767799628012,2.74080632431914,2.75463517652049,2.76108193539025,2.76025476730923,2.75211591732632,2.73747421155035,2.75311609842505,2.75987385425815,2.75871688777088,2.75040643372986,2.73619013182697,2.74713311988775,
Nicaragua,NIC,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.20378616332474,3.26928264981055,3.33135008451318,3.39045041544488,3.44756648546417,3.5033827469067,3.57345027281648,3.64036150619224,3.70586981423214,3.77112771382277,3.83723548757499,3.92416801450767,4.01000902211908,4.0962021828781,4.18439600105693,4.2754410959882,4.37291326886243,4.47512235368173,4.57500626507506,4.66258225197875,4.73454365085244,4.78926688499299,4.83184927008318,4.8803792021423,4.96009559033701,5.08532094932042,5.24754110942437,
Netherlands,NLD,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,12.7281388435548,12.841830529073,12.9259451259678,12.9914607054779,13.0552822803127,13.1285205682418,13.223345630461,13.3198577494455,13.4159301297686,13.5043092672089,13.5820825422882,13.6980483470151,13.8013221930864,13.9009185324985,14.0084883928969,14.1336632786217,14.3287846113027,14.535499243475,14.7732590794203,15.0688046605849,15.4374741539504,15.8894346789228,16.3961011597111,16.9288655337604,17.4452596061093,17.9201887959494,18.3683721926871,
Norway,NOR,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,16.3559544509022,16.3710211405582,16.3353315397387,16.2560450038316,16.1442688953304,16.0094756233978,15.8893419366117,15.7463969330325,15.5880648078487,15.4221140615878,15.25643496074,15.1470271238265,15.0349129645081,14.9333954179619,14.8568770396506,14.8150490764543,14.7689206453145,14.7333868966499,14.724246024602,14.7688919824825,14.8873344770377,15.111240916041,15.4076400930805,15.7381151172687,16.0463248235369,16.3030334033612,16.5924219374144,
Nepal,NPL,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.52719974168782,3.56081619724216,3.5884402834219,3.60939266553238,3.62231892934007,3.62723906992883,3.66617406382823,3.69611559333506,3.72056200685106,3.74416984746499,3.77015439719226,3.85603674762829,3.95104407485657,4.05777843703542,4.17678393551752,4.30811480386315,4.42428164201793,4.54208258396473,4.66022651049773,4.77809385798335,4.89943118002917,4.98678109354043,5.07766657594912,5.18326579194585,5.31433531918187,5.47615702553458,5.64040615716144,
Nauru,NRU,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,11.1229213824374,11.2184831276461,11.3127754460874,11.4039025222305,11.4870535777123,11.5575618187636,11.6239018720061,11.6722746899153,11.7136904217629,11.7597065160939,11.8164321887619,11.8444968222331,11.8788425330402,11.9251559334263,11.9863112734466,12.0631239639644,12.2204047524115,12.3802103917389,12.5571806723426,12.776322417903,13.0527438741144,13.2893049804622,13.5944256417614,13.9442885454807,14.3020342917205,14.6471624858165,14.9983919183545,
OECD members,OED,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,11.6033375479778,11.7658585252435,11.9133925863808,12.0484089383894,12.1756613588403,12.299274394402,12.4399421876537,12.5720646574983,12.7000189726786,12.8269589614449,12.9569586590974,13.1054212226386,13.253719489079,13.4029850893698,13.5510108173237,13.6989425676019,13.8614207903246,14.0187691393943,14.1838269283491,14.377739348271,14.615920478622,14.872672277265,15.1746805504992,15.5061619883258,15.8443287734899,16.1771620260622,16.500166406707,
Oman,OMN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.28627714992054,2.24150649682565,2.19596153235277,2.15128436652284,2.10935623628067,2.07133113125674,2.13478454091939,2.20244442439304,2.27374965306689,2.34953111376999,2.43254933551324,2.47691833708314,2.51541692638217,2.54664595609274,2.5704458245441,2.58741695931419,2.61835987814127,2.65611421523966,2.68878664624391,2.70130304390446,2.6886429543706,2.59116637856365,2.49125162642973,2.40276051527679,2.34215492593271,2.31436660229868,2.32600081089107,
Other small states,OSS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.82113891091955,4.86462243761984,4.89839034282635,4.92692201306972,4.95712561963557,4.98502957854165,5.02868646238759,5.06739048889154,5.09905641767846,5.13250286102157,5.16247115156397,5.19508889036857,5.22198963464504,5.23943874575495,5.2414522676824,5.22517960940389,5.21087341308637,5.18188814032171,5.14793533990364,5.11854641496387,5.09954912339629,5.10041796625699,5.11061407793956,5.13066154996761,5.16052196986069,5.20171035575168,5.2662595285103,
Pakistan,PAK,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.90213046390066,3.91596636226974,3.93211134504618,3.94982644902473,3.96720098052296,3.98388581185958,4.00767950417386,4.02657783003333,4.04390624340281,4.06374304327065,4.08823686212755,4.11895184368786,4.15053649725055,4.18357191382479,4.21734735903828,4.25143080843648,4.29891994660801,4.33844818471339,4.37075214756701,4.39677908798094,4.41706493957658,4.43914379981452,4.45885315371882,4.47448125431261,4.48298668724964,4.48490178078671,4.49302268246975,
Panama,PAN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.75449502612091,4.81693544775424,4.8825357586787,4.95154477183984,5.02383779347384,5.10006460490632,5.17801100293812,5.25585497387647,5.33655549786975,5.42363902494517,5.51949991205628,5.61817972323383,5.7239705137548,5.83664207674623,5.95493373534695,6.07888087699466,6.20777999383827,6.33773108920099,6.47137817709003,6.6112754006624,6.75975825793762,6.90261725203909,7.05034113998163,7.20619352230138,7.37333586749543,7.55510677208711,7.73078335071424,
Peru,PER,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.98507183280189,4.05006873361765,4.11887537243168,4.19198775995474,4.26899022987756,4.35017030828545,4.45463239463208,4.56041601768626,4.66743953153817,4.7753206908616,4.88411695844692,5.04454395607722,5.20280704819775,5.35938095470377,5.51387563920823,5.66599336989201,5.7665589598319,5.86766760245497,5.97183574599242,6.08140121821945,6.19820569771965,6.30831886396195,6.42209683183436,6.54312825519939,6.67637092192211,6.82514406961784,6.98096317539722,
Philippines,PHL,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.14198599752809,3.1334865171268,3.11699247240351,3.09873270237093,3.08621534337404,3.08346094831276,3.11614599239116,3.15218564176844,3.18933478923489,3.22456254215256,3.25666098600991,3.30571340865218,3.35002211376086,3.39121610940289,3.43209697886333,3.47602262770518,3.60211243397477,3.73033017300589,3.8584728132967,3.99102029812576,4.13749032505428,4.21357976463387,4.29735966278257,4.38596642650942,4.47728402186049,4.57191256718106,4.68726247994318,
Palau,PLW,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.93478480122808,2.97415310443777,3.00516809538928,3.0288729564546,3.04653119540788,3.05920630548829,3.09118860027513,3.11561210573996,3.13374450831176,3.14753081634235,3.15848866035847,3.18920840453508,3.21715854280117,3.24114033517426,3.25997639866935,3.27399093133191,3.31148365941957,3.3429482121244,3.37035063274373,3.39570780460794,3.42111456860131,3.46324044467262,3.50245921185719,3.54291825285976,3.58951414976047,3.64506791501075,3.72538448094747,
Poland,POL,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,9.95125406957105,10.1853173970479,10.3940594332649,10.5842429316843,10.7670464581723,10.9476355220626,11.1874012219167,11.4192242453241,11.6400324559948,11.8429262988291,12.0248391103668,12.2986641705607,12.5580805681834,12.7881272960834,12.9649115615126,13.0773080265068,13.1799777136956,13.2123658526436,13.2261836179905,13.2973549551505,13.4723921430566,13.7557586977169,14.1395513119835,14.6005146354094,15.0989395989769,15.6116365286853,16.1869627287903,
Pre-demographic dividend,PRE,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.94205810700998,2.94708924826018,2.94696127938096,2.94279752461799,2.93583150065586,2.92720365534373,2.9286430115965,2.92408895259651,2.91426691548493,2.89945495073629,2.88003801901448,2.87797593408797,2.87004559637635,2.85749485536317,2.84168166499581,2.823766699328,2.83038574365235,2.83299160889358,2.8317583556386,2.82670536871159,2.81850006790854,2.82362292061647,2.8247853444512,2.823875941077,2.82292661296757,2.82333969881872,2.83985867441535,
Puerto Rico,PRI,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,9.73275819185753,9.87941447020727,10.0177870461237,10.1525489509775,10.2973632721717,10.4650831883102,10.5891823352846,10.7354901118659,10.9082872951629,11.1040188032721,11.3180037698411,11.5004919857249,11.6705935783403,11.8296355050659,11.9853806272126,12.1471323490552,12.3277781520822,12.4905947734442,12.6405192157585,12.7941130296799,12.9731457508059,13.2654470588489,13.5818168443326,13.9054897860316,14.2146294945411,14.5049932929166,14.8502018728412,
"Korea, Dem. People’s Rep.",PRK,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.33918423515751,4.48872952062555,4.62968092892509,4.76924629431416,4.92136382354939,5.09500853501272,5.22647473847254,5.36238991695693,5.51222646722754,5.6875103516037,5.8947428101657,6.18707312570871,6.49387117216883,6.80435575018671,7.10997763205947,7.40789252350856,7.71448616827404,8.00242479441534,8.27006749825951,8.51661370850313,8.74202202142284,9.0257669412447,9.29977000916632,9.53032212950176,9.66896759694069,9.69694600089202,9.64746604269369,
Portugal,PRT,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,13.6559263048426,13.9412554095844,14.2164463309934,14.4836656324876,14.7507636753135,15.025476034596,15.2670903420727,15.521020271509,15.7856780856764,16.0517157100176,16.3111145919452,16.5317955649374,16.7330673476024,16.9165527252352,17.0881003409108,17.2560268710433,17.499580894289,17.7476359627173,18.0185050852419,18.3305917781862,18.6934002458244,19.0622879477626,19.4593350237166,19.8774772091157,20.3056335262695,20.7386341549285,21.1198011652367,
Paraguay,PRY,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.09222966190146,4.14686555288534,4.20401756387026,4.25839218899923,4.30114647216594,4.32924792841614,4.35773628973612,4.3713647089438,4.38080997227522,4.40013030752537,4.43723009033134,4.49740910409157,4.57389349148088,4.66036608742945,4.74746394470996,4.83101181711171,4.93248448526857,5.02710370273404,5.12083692113118,5.22229948348822,5.33643419990444,5.44960002593035,5.57353494213006,5.70947795611948,5.85822325970945,6.02042228795718,6.1953593798232,
West Bank and Gaza,PSE,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.13157991187515,2.12942938706601,2.12498114329565,2.12160215912414,2.12376423286279,2.13389453803374,2.14730348726172,2.16801856540261,2.19556766277915,2.22989116007433,2.27272092631451,2.32398942198716,2.37472140830157,2.42452407129856,2.47126103832689,2.51285593246406,2.56077355539748,2.60201190554247,2.64059745970599,2.68187036632791,2.72812060698889,2.77656067721576,2.82975860077859,2.88351676828301,2.93221375559926,2.97382478311706,3.01047549369039,
Pacific island small states,PSS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.20689971397838,3.23781874804749,3.25607762563926,3.26579443658652,3.27446683915945,3.28610748388266,3.34108518860258,3.39716907193083,3.44904698896628,3.48953959076535,3.51874241029131,3.59703382472245,3.66939756167229,3.73929940383039,3.81344695566512,3.89439770408717,3.97588667895528,4.05991531845072,4.14752017593278,4.23412686461206,4.31675268609315,4.41325176121962,4.50908252341776,4.60622164002954,4.70424888196156,4.80426959703202,4.92214517762951,
Post-demographic dividend,PST,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,12.7346283210572,12.9363819084121,13.1249940346391,13.2997836165247,13.4595778577065,13.6053046539204,13.7654786357534,13.9067963762717,14.0396501610678,14.1771650945708,14.3264649443908,14.5096812403936,14.7004685041895,14.8946047715471,15.0792090081104,15.2521792661899,15.439182445559,15.6109345830472,15.7848906299185,15.9930793979131,16.254036487446,16.5441689056561,16.8853323069525,17.2600164244286,17.6391525355874,18.0077959245502,18.3689393677178,
French Polynesia,PYF,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.37441713925646,3.40715586884207,3.4331063108357,3.47068564160407,3.52208867609734,3.5855685049908,3.72076266742064,3.85954561504664,4.00173398255509,4.14634774545829,4.29448111338711,4.42942227269525,4.564786168502,4.71108535648031,4.86704398768742,5.04225418422353,5.27669179931118,5.53082572891164,5.79149552205913,6.04410707091245,6.27809722948249,6.47561730339494,6.64659573136844,6.81392764177708,7.00512552453137,7.23360581943894,7.48551076343288,
Qatar,QAT,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1.27401903682482,1.31366527792308,1.34707790045548,1.37190319918017,1.38691961072383,1.38980046936927,1.44226350937385,1.50053871247718,1.56277819159566,1.6240317360527,1.6816739747445,1.59251466235253,1.5037349436777,1.41463811346731,1.32607678673791,1.24042767467217,1.18004873404316,1.14388218887674,1.11455638712426,1.08336790756736,1.04412263805322,1.03004322626321,1.02447515320672,1.02982795172393,1.05099394841433,1.08976727748385,1.18818400158144,
Romania,ROU,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,10.4050116620823,10.7141348123683,11.0547829712787,11.4101331721133,11.7478475569596,12.0496565420476,12.4433453274873,12.7642419929832,13.0393621858185,13.3152477131587,13.6127918276684,13.9767791637015,14.3691766466819,14.7480599472068,15.0423895626933,15.2171492740102,15.4170072738923,15.5071961732851,15.5355888290927,15.5799156608888,15.6878403287381,15.858173918087,16.0796142828,16.3506933182501,16.6601461111788,16.9997204253178,17.4171581745309,
Russian Federation,RUS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,10.3054621712579,10.6388228887563,11.0683917211007,11.5221564379115,11.8955214190942,12.1346509429479,12.3256901059771,12.3543853643754,12.3097243721394,12.3188928659735,12.4426582999101,12.7443372302566,13.1458201123095,13.548422258663,13.799765512915,13.8191016687754,13.8136448826372,13.645646959959,13.4048971106577,13.2030134437615,13.0867241876641,13.1199656399346,13.1663041397046,13.2277913717416,13.3259901000671,13.4886241107355,13.7906082452417,
Rwanda,RWA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.22276796560656,2.24736835164106,2.26917906709654,2.27960435618991,2.2532699316164,2.15860857431363,2.39414518129347,2.62442463504897,2.85091120685491,3.05783869044554,3.22911276432731,3.14249299409826,3.02478677585648,2.89915862800861,2.7876592203744,2.69930108038104,2.67364211248911,2.66433036299291,2.66372577568437,2.6639081785058,2.66200064371052,2.67975558552239,2.69771958149768,2.72129137686417,2.75709261506711,2.80876659661812,2.88609833532312,
South Asia,SAS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.770699376034,3.82234699799841,3.86840810606297,3.90996445712391,3.94843816279547,3.98534688206346,4.05525699195594,4.11944933965135,4.17977552355435,4.2382248367621,4.296236687021,4.37399777181375,4.44842004465961,4.51873527020115,4.58348312994542,4.64295269627795,4.71954430415447,4.78906636508086,4.85333614026302,4.91425636679414,4.97419411528576,5.06088826922349,5.14492238832078,5.23165556869079,5.32732303697497,5.43577100654642,5.57567939851462,
Saudi Arabia,SAU,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.81454159920352,2.84167571298002,2.86211968318011,2.87954758605244,2.89592263486226,2.91115835152529,2.92969560587214,2.94722391176759,2.96495030946375,2.98285645808012,3.00042207032913,2.99150490677816,2.98040180937838,2.96995645364902,2.96389539061057,2.96546164350911,2.96202329038122,2.96660906064646,2.97503119606704,2.98036208926342,2.98090373415044,2.9708102763579,2.96019883136276,2.96128073839061,2.98948016621133,3.05330228869888,3.16300935747704,
Sudan,SDN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.9228111153741,2.93857097559662,2.95311710595169,2.96862739721007,2.98815074684495,3.01401660358596,3.02794418988961,3.04022545684057,3.05067286602725,3.05810018265089,3.06233253769146,3.08056484513064,3.09434260945032,3.10507113344148,3.11451129502579,3.12401231447525,3.15593374949347,3.18604250485231,3.21552132002504,3.24520330517546,3.27591523320141,3.31177979643256,3.34675624959156,3.3818745539678,3.41799240461443,3.45567120594151,3.50188742324558,
Senegal,SEN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.9583950589343,2.99239260080006,3.0211246337826,3.04626234712294,3.0698741672661,3.09319980801696,3.11781367599141,3.13816257613743,3.15485879597507,3.16763800626522,3.17643007139177,3.18820953817441,3.19361776597763,3.19300271108866,3.18615173644553,3.17324290439849,3.17297326249573,3.1660099833605,3.15214155539879,3.13032107534453,3.10081216429346,3.08218009143735,3.05683659365303,3.03003048089562,3.00814423869033,2.99474647582819,2.99879688136492,
Singapore,SGP,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,5.59882613502434,5.72759537165315,5.86358139518843,6.00817377359937,6.16789992172153,6.35073397878968,6.49187789687036,6.66590849612305,6.87144909203953,7.10055514497722,7.34506739976903,7.53186477783426,7.70464716373516,7.85379692396033,8.00999533185051,8.22927062361029,8.45874618730974,8.65292291984326,8.78951596428776,8.89224447479598,9.01955598578864,9.41936628106129,9.90467008084678,10.4586839704322,11.0565012255104,11.6861496348321,12.2909298518174,
Solomon Islands,SLB,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.77706516162135,2.7594441829071,2.7285704327586,2.69872973227753,2.67850239816737,2.67214141554736,2.70198582289718,2.74117179501352,2.78131183715054,2.80994575855834,2.82398105712672,2.86915510802094,2.8980246380341,2.91985343656341,2.94966006580498,2.99051895676602,3.05428501397942,3.12289528137299,3.19439736598497,3.2578345563373,3.31040754845677,3.34479831879825,3.37515026353913,3.4022285200164,3.4244766326559,3.4440204125403,3.47803456346896,
Sierra Leone,SLE,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.89566040527372,2.89396088156544,2.86505398339356,2.80865108273189,2.72278990134748,2.60411025589621,2.59780260838091,2.57180716091563,2.52484928724108,2.45540417183908,2.36310213818251,2.36850639999139,2.36836563103161,2.36380116813978,2.35779763387469,2.35397805625957,2.38478962475712,2.40615072903508,2.41975666675101,2.42682551907528,2.42778754923576,2.46008132260245,2.48473899968712,2.5006649013974,2.50628534846356,2.50187058908875,2.52535427023914,
El Salvador,SLV,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.35375255186315,4.44259880071122,4.52614848978702,4.60966386554622,4.70078603124107,4.80410756150961,4.92839732542303,5.0611627068546,5.20081831468845,5.34551079647743,5.49518663936658,5.66617258966448,5.83911292067088,6.01180433506628,6.18011840137316,6.34139116176071,6.5283981878577,6.70179461574183,6.86496459012412,7.02259438878095,7.17709395509152,7.3235301716899,7.46983803566038,7.61806092266609,7.77093317841574,7.93114843330939,8.09890488503673,
San Marino,SMR,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.96041269930963,2.95717398861793,2.94246785489943,2.91351737430635,2.86366452117194,2.78778656786193,2.76823658843983,2.73841701510604,2.70301525508491,2.67008981757479,2.64463802223808,2.64308124264126,2.64726661506433,2.6527904475592,2.65350879794326,2.64682982826485,2.65501570815642,2.65295514030951,2.64524319754398,2.63782254682486,2.63342841993382,2.64661248032504,2.66034126578216,2.67313182127584,2.68239211877341,2.68713354614413,2.71180408207964,
Serbia,SRB,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,9.58597657368807,9.94559895765266,10.3208209265306,10.7023349572673,11.0778201756116,11.4408355116532,11.9216506996191,12.3724049519425,12.7920862587225,13.1803383833122,13.5367002139105,13.8408174374069,14.111425518072,14.3379746613652,14.4986959329547,14.5835273108391,14.603715199641,14.5527187430968,14.4803502414185,14.4594956554815,14.5357949242257,14.7781469478902,15.0884494155622,15.4569592773268,15.8669408755174,16.3052801402735,16.8235491661473,
Sub-Saharan Africa (excluding high income),SSA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.98813158118764,3.00031966664547,3.00731851445982,3.01019060959639,3.01016557706188,3.0082201837139,3.01917337999512,3.02461483762865,3.02480987371653,3.01931436714516,3.00805649356586,3.01385366926931,3.01298295582013,3.00694716857825,2.99748897192547,2.98588074328704,2.99950137734448,3.00907490423937,3.01479202278322,3.01680856040826,3.01586684935828,3.02662938249102,3.03376585982609,3.03886326456948,3.04359980546547,3.04927049915443,3.06933840841965,
South Sudan,SSD,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.7423857337833,2.79774626676795,2.84309443135076,2.87545882607908,2.88693968670801,2.86708407828602,2.89945796132935,2.93152432247232,2.96156197381508,2.99208662562927,3.0263305562918,3.05654559891673,3.08792976805085,3.12160990887062,3.15708644001307,3.19337683874105,3.22408005902587,3.25371465992232,3.28446003599645,3.31955386324439,3.36097692385325,3.39076321936457,3.42114229481308,3.44791182993677,3.46472122772661,3.46988117288003,3.46196833713114,
Sub-Saharan Africa,SSF,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.98863476018808,3.00082320746715,3.00781736285986,3.0106935208648,3.01067766898455,3.00873575226998,3.01969896872685,3.02515097340205,3.02536220631059,3.01988270226012,3.00863381125121,3.01440545631112,3.01352212557729,3.00744958494652,2.99795869328731,2.98632241900465,2.99994076634044,3.00951214776888,3.01524193857486,3.01726685330719,3.01634516553249,3.0270838372112,3.03421387717653,3.03931261165632,3.04405706959711,3.04974942134162,3.06982516111714,
Small states,SST,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,5.07239147233532,5.11421080698794,5.14597803724397,5.17140817988945,5.19688077537822,5.22057079702762,5.26670984711668,5.30912724180424,5.34684841996425,5.3857433467399,5.42226265585054,5.45894939322841,5.49176980992481,5.51807279604655,5.53343949413459,5.53593499997478,5.54586568314938,5.5433889155551,5.53685604308078,5.5355247995299,5.54534002972642,5.56997217623316,5.60472215319379,5.64935858903332,5.70292178035503,5.76656081457346,5.85184718646535,
Sao Tome and Principe,STP,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.69475735997822,4.69241749359382,4.69128736870455,4.68753860980009,4.67682479249514,4.65861103642431,4.66771722001848,4.66641750631164,4.65529388838088,4.65022150920625,4.63904881462563,4.6179265933259,4.59386150777492,4.55476774593589,4.48315116898841,4.37704812696781,4.25851074512954,4.11769394424314,3.95655221582501,3.79479313635379,3.63379411360827,3.49664429530201,3.3583211674841,3.22703092838622,3.10666820030743,3.00276651342603,2.93732179480766,
Suriname,SUR,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.72277849766364,4.80520981850411,4.87554492706315,4.93838930887664,5.00712754297691,5.08581911278182,5.19047365099681,5.28255043271909,5.35878325678135,5.42137844938898,5.47513706894727,5.57332440239461,5.67381025331026,5.77025466281137,5.85337195875453,5.91907741519122,5.99039870555039,6.04624243434928,6.09417099551973,6.14652941978683,6.20943047274013,6.29396018352524,6.38400080435394,6.47786338334501,6.57677651078244,6.67976601929112,6.80339847555734,
Slovak Republic,SVK,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,10.2364698643498,10.4075634248625,10.5224719006244,10.5990334405917,10.662298877323,10.7267643573492,10.8716814849535,11.0125493303537,11.1390863154914,11.2346573767977,11.2915942718297,11.4040428843968,11.4765430763641,11.5262618507131,11.575578779865,11.6376793098971,11.7742923504702,11.9219180168074,12.0825967575353,12.2579974999625,12.4523388253859,12.7177533856318,12.9991120661169,13.3073677497129,13.6575320352648,14.0572954182859,14.5468642144749,
Slovenia,SVN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,10.6398821019308,10.9725462227898,11.2990597912154,11.621887195317,11.9503990515167,12.2905067206569,12.6866966081763,13.0753462729287,13.4474460456263,13.7918582440032,14.1043571055354,14.4219148650463,14.7139917033151,14.9865885020601,15.2447738559728,15.4922578534785,15.7604760177084,16.011758401501,16.2456817308443,16.4641372018803,16.6736913544511,16.8919313774571,17.104528754265,17.3435315197237,17.6468543034365,18.0347100523041,18.5116720937194,
Sweden,SWE,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,17.8237370940768,17.8238444212538,17.7803797006425,17.7023396963636,17.6063855541919,17.5084140409804,17.4642921684384,17.4271238907669,17.3938049665601,17.3536419064363,17.3036849050401,17.304066300486,17.2625582718116,17.2186273867996,17.2246043913008,17.3066074334553,17.3959550866158,17.5486888211957,17.74856039208,17.9741230934351,18.2185664835816,18.4993025485607,18.8066082186945,19.1161079897376,19.3884828083872,19.5977493876468,19.8338343566421,
Swaziland,SWZ,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2.71868284703607,2.73875000988005,2.75718129783209,2.77568247612348,2.79461951593482,2.81361626658007,2.84192535069528,2.86684694644894,2.88993566333239,2.91336602179167,2.93857186462522,2.98650327561894,3.02267491881991,3.04333671757747,3.04377961614643,3.0221372616928,3.03976567896519,3.04743182301302,3.04807070861345,3.04563067736676,3.04195975700902,3.05943727769988,3.07597275344948,3.09078725492664,3.10216145972078,3.10945094468507,3.13923481384084,
Sint Maarten (Dutch part),SXM,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,6.6903602174898,6.75944055944056,6.81868192320387,6.87859243867556,6.95182207150521,7.02580081613496,7.16446733183135,7.31592296613518,7.47588018386624,7.63013578843487,7.77439587928676,7.68587934647014,7.55911309573293,7.406588290071,7.23789492935851,7.06301271071847,7.08127460712254,7.16208283027436,7.30983834329445,7.49610035810796,7.68885728351841,7.71174074961343,7.73473478896896,7.79604376650676,7.94175048791473,8.2044334449873,8.38073608693807,
Syrian Arab Republic,SYR,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.02127457512837,3.05360368792761,3.08521557266068,3.1170657217653,3.14939457107921,3.18194036147384,3.22628107649015,3.26457213909894,3.29659067529536,3.32193396491479,3.34054644830054,3.33923404679661,3.3402581159617,3.34416367800526,3.35184553086327,3.36637931246529,3.38455605840811,3.40215759275572,3.42034365499438,3.44153508976012,3.46925048268615,3.57033766259412,3.66926678961707,3.77457053791479,3.89630002254846,4.04024299563165,4.17887720936648,
Turks and Caicos Islands,TCA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
